latitude,longitude,mag,latlon
9.9076,126.5751,4.7,"126.5751,9.9076"
27.87,56.3,4.5,"56.3,27.87"
62.038,-26.732,4.6,"-26.732,62.038"
50.602,-130.172,4.6,"-130.172,50.602"
63.0817,-150.9427,5.2,"-150.9427,63.0817"
-6.2934,147.7519,5.9,"147.7519,-6.2934"
18.251,-101.085,5.7,"-101.085,18.251"
-8.0965,104.1489,4.5,"104.1489,-8.0965"
-15.09,-173.43200000000004,5.1,"-173.43200000000004,-15.09"
-20.285,-177.65,4.9,"-177.65,-20.285"
-6.7746,130.418,4.9,"130.418,-6.7746"
39.889,143.596,4.6,"143.596,39.889"
1.7621,127.3664,4.9,"127.3664,1.7621"
-2.762,141.619,4.7,"141.619,-2.762"
1.243,97.31,4.9,"97.31,1.243"
-27.898000000000003,-66.577,4.5,"-66.577,-27.898000000000003"
-0.7879999999999999,120.644,4.6,"120.644,-0.7879999999999999"
-8.3832,-75.9462,4.6,"-75.9462,-8.3832"
46.663,141.77200000000005,4.9,"141.77200000000005,46.663"
50.48,-130.31,4.9,"-130.31,50.48"
-41.2892,-87.4826,5.7,"-87.4826,-41.2892"
63.1749,-144.8037,5.2,"-144.8037,63.1749"
-19.0206,-177.5141,4.5,"-177.5141,-19.0206"
39.77,20.687,4.6,"20.687,39.77"
-7.642,107.868,5.2,"107.868,-7.642"
37.594,142.648,6.5,"142.648,37.594"
53.3798,170.9832,4.6,"170.9832,53.3798"
-9.539,157.41899999999995,4.8,"157.41899999999995,-9.539"
42.5761,141.58100000000005,4.6,"141.58100000000005,42.5761"
51.973,-131.577,4.5,"-131.577,51.973"
30.605,131.384,4.6,"131.384,30.605"
9.526,92.788,4.6,"92.788,9.526"
-38.098,-73.41199999999998,5.1,"-73.41199999999998,-38.098"
-27.885,-66.734,4.8,"-66.734,-27.885"
-31.652,-71.9592,4.9,"-71.9592,-31.652"
38.667,71.446,4.5,"71.446,38.667"
52.166,-131.385,4.7,"-131.385,52.166"
18.593,146.702,4.7,"146.702,18.593"
-1.509,134.05,4.6,"134.05,-1.509"
22.709,144.38,4.7,"144.38,22.709"
14.309,-90.1269,4.8,"-90.1269,14.309"
-0.556,67.248,4.8,"67.248,-0.556"
78.3627,7.9475,4.6,"7.9475,78.3627"
-52.964,25.013,5.6,"25.013,-52.964"
-0.195,125.144,4.6,"125.144,-0.195"
34.8148,22.8694,4.5,"22.8694,34.8148"
-11.033,164.562,5.2,"164.562,-11.033"
2.489,97.221,5.0,"97.221,2.489"
13.579,125.478,5.0,"125.478,13.579"
-19.629,169.87400000000005,5.2,"169.87400000000005,-19.629"
-23.8054,-175.4009,4.6,"-175.4009,-23.8054"
2.603,122.263,4.5,"122.263,2.603"
-29.458,-176.808,4.5,"-176.808,-29.458"
39.218,97.83,4.9,"97.83,39.218"
-19.847,-175.24900000000005,4.7,"-175.24900000000005,-19.847"
10.761,94.24,4.5,"94.24,10.761"
-55.882,-122.635,4.7,"-122.635,-55.882"
-32.1131,-69.425,4.5,"-69.425,-32.1131"
-1.7631,120.4711,4.7,"120.4711,-1.7631"
51.0381,178.7987,5.2,"178.7987,51.0381"
46.635,152.28799999999995,5.0,"152.28799999999995,46.635"
5.643,61.4514,5.4,"61.4514,5.643"
-33.606,-72.038,4.7,"-72.038,-33.606"
-49.147,121.582,4.5,"121.582,-49.147"
22.9278,121.0375,4.8,"121.0375,22.9278"
7.647,93.974,5.1,"93.974,7.647"
17.397000000000002,-100.9723,7.2,"-100.9723,17.397000000000002"
36.573,141.685,4.5,"141.685,36.573"
35.635,140.69899999999998,4.7,"140.69899999999998,35.635"
-7.1799,155.0491,5.8,"155.0491,-7.1799"
-13.5075,-75.0451,4.9,"-75.0451,-13.5075"
-5.074,150.7874,4.8,"150.7874,-5.074"
37.0673,144.454,4.7,"144.454,37.0673"
9.4284,126.5848,4.8,"126.5848,9.4284"
36.392,71.506,6.1,"71.506,36.392"
19.193,95.294,4.9,"95.294,19.193"
-4.2814,153.3875,5.8,"153.3875,-4.2814"
61.025,-28.13,4.5,"-28.13,61.025"
1.092,97.139,4.5,"97.139,1.092"
-55.1885,-30.386,4.5,"-30.386,-55.1885"
30.7754,141.6452,4.7,"141.6452,30.7754"
-15.21,167.495,4.6,"167.495,-15.21"
-2.9530000000000003,127.193,4.6,"127.193,-2.9530000000000003"
54.544,161.251,4.5,"161.251,54.544"
15.973,119.542,4.5,"119.542,15.973"
2.0505,-102.0448,4.5,"-102.0448,2.0505"
-7.371,128.553,4.7,"128.553,-7.371"
32.4987,105.1835,5.0,"105.1835,32.4987"
-7.2429999999999986,121.137,4.6,"121.137,-7.2429999999999986"
24.7607,123.2917,4.7,"123.2917,24.7607"
-8.356,117.56,5.1,"117.56,-8.356"
45.8,154.097,4.6,"154.097,45.8"
29.591,50.877,4.5,"50.877,29.591"
-15.852,-174.761,4.7,"-174.761,-15.852"
13.659,118.634,5.4,"118.634,13.659"
-7.2624,128.3602,4.8,"128.3602,-7.2624"
58.0085,152.9369,5.0,"152.9369,58.0085"
24.627,-110.25,4.9,"-110.25,24.627"
-0.134,-17.625999999999994,5.2,"-17.625999999999994,-0.134"
26.6056,130.095,4.6,"130.095,26.6056"
-47.392,-13.287,4.5,"-13.287,-47.392"
-5.4513,151.5457,6.0,"151.5457,-5.4513"
-15.3795,-173.8901,4.6,"-173.8901,-15.3795"
-4.4216,152.3886,4.6,"152.3886,-4.4216"
-8.002,104.269,4.8,"104.269,-8.002"
-14.325,167.34900000000005,4.7,"167.34900000000005,-14.325"
49.279,105.229,4.5,"105.229,49.279"
33.7156,45.7137,5.0,"45.7137,33.7156"
-19.209,-173.502,5.1,"-173.502,-19.209"
61.6458,-151.2251,5.0,"-151.2251,61.6458"
7.0619,94.1798,5.1,"94.1798,7.0619"
10.5654,-86.0584,5.2,"-86.0584,10.5654"
-7.154,129.549,4.5,"129.549,-7.154"
31.924,94.29,4.5,"94.29,31.924"
-23.698,-175.903,4.8,"-175.903,-23.698"
0.5710000000000001,127.62,4.6,"127.62,0.5710000000000001"
39.005,142.63299999999995,6.1,"142.63299999999995,39.005"
-21.26,-67.4,4.5,"-67.4,-21.26"
1.7307,127.5424,4.5,"127.5424,1.7307"
53.949,160.93,5.1,"160.93,53.949"
19.1,-45.959,4.6,"-45.959,19.1"
14.628,146.889,4.5,"146.889,14.628"
-54.094,140.211,4.8,"140.211,-54.094"
-6.6839,130.2979,4.5,"130.2979,-6.6839"
-29.6421,-72.9361,4.6,"-72.9361,-29.6421"
10.764,126.062,4.6,"126.062,10.764"
21.4114,121.9042,4.8,"121.9042,21.4114"
18.989,-69.68,4.8,"-69.68,18.989"
-26.118,179.268,5.4,"179.268,-26.118"
10.5635,126.2853,4.7,"126.2853,10.5635"
15.5106,147.1569,4.9,"147.1569,15.5106"
-31.7499,-72.1791,5.0,"-72.1791,-31.7499"
-8.644,118.367,4.5,"118.367,-8.644"
65.4,149.195,4.5,"149.195,65.4"
-15.894,-71.845,4.7,"-71.845,-15.894"
-7.028,155.24200000000005,5.6,"155.24200000000005,-7.028"
-30.7313,59.5834,4.6,"59.5834,-30.7313"
-61.952,-56.984,4.7,"-56.984,-61.952"
-18.9207,-173.8226,4.6,"-173.8226,-18.9207"
27.311,143.238,4.7,"143.238,27.311"
1.129,97.191,4.8,"97.191,1.129"
23.607,-44.851000000000006,5.1,"-44.851000000000006,23.607"
-60.31399999999999,-46.592,5.0,"-46.592,-60.31399999999999"
13.268,-89.585,4.5,"-89.585,13.268"
34.043,139.197,4.8,"139.197,34.043"
-13.512,-76.947,4.7,"-76.947,-13.512"
0.5761,-25.0184,4.7,"-25.0184,0.5761"
-30.731,59.468,4.6,"59.468,-30.731"
-20.167,-177.59,4.7,"-177.59,-20.167"
52.404,-170.695,4.8,"-170.695,52.404"
-10.547,66.738,4.7,"66.738,-10.547"
37.415,141.44899999999996,4.6,"141.44899999999996,37.415"
39.322,144.248,4.6,"144.248,39.322"
36.797,98.181,4.5,"98.181,36.797"
-28.64,-71.465,5.1,"-71.465,-28.64"
-27.505,-71.04,4.8,"-71.04,-27.505"
-15.818,-173.9903,4.6,"-173.9903,-15.818"
38.501,144.3,5.0,"144.3,38.501"
13.9766,124.5783,5.4,"124.5783,13.9766"
14.191,-92.294,5.9,"-92.294,14.191"
4.729,-82.633,5.1,"-82.633,4.729"
-28.603,-71.188,4.5,"-71.188,-28.603"
-47.7771,99.6741,5.2,"99.6741,-47.7771"
2.617,125.574,4.5,"125.574,2.617"
-23.197,170.262,4.8,"170.262,-23.197"
-23.057,170.454,5.2,"170.454,-23.057"
6.5682,126.5704,4.9,"126.5704,6.5682"
14.646,146.643,4.5,"146.643,14.646"
-41.684,172.49900000000005,4.7,"172.49900000000005,-41.684"
-7.316,156.002,4.6,"156.002,-7.316"
19.4667,120.3356,4.7,"120.3356,19.4667"
6.6272,94.7965,4.7,"94.7965,6.6272"
54.16,-162.489,4.8,"-162.489,54.16"
-5.1211,152.6711,4.6,"152.6711,-5.1211"
3.463,-82.839,4.7,"-82.839,3.463"
56.2165,-152.3473,5.9,"-152.3473,56.2165"
11.578,125.559,4.5,"125.559,11.578"
27.972,128.014,5.1,"128.014,27.972"
37.244,43.713,4.5,"43.713,37.244"
-21.148000000000003,168.986,4.8,"168.986,-21.148000000000003"
32.866,83.4305,5.1,"83.4305,32.866"
-7.0549,149.5246,4.5,"149.5246,-7.0549"
15.5704,-95.0251,4.5,"-95.0251,15.5704"
24.116,-109.083,4.7,"-109.083,24.116"
-29.7177,-176.3308,4.5,"-176.3308,-29.7177"
-8.043,125.363,4.6,"125.363,-8.043"
35.861,139.851,4.5,"139.851,35.861"
1.135,-77.393,6.9,"-77.393,1.135"
-19.283,-63.957,5.1,"-63.957,-19.283"
-6.3345,143.2018,5.4,"143.2018,-6.3345"
6.6389999999999985,-73.61,5.2,"-73.61,6.6389999999999985"
-23.789,-179.80599999999995,5.3,"-179.80599999999995,-23.789"
-52.563,25.986,5.4,"25.986,-52.563"
23.071,95.976,4.8,"95.976,23.071"
22.895,95.943,5.0,"95.943,22.895"
-38.19,176.25,4.5,"176.25,-38.19"
1.329,97.086,4.9,"97.086,1.329"
-23.787,179.845,4.5,"179.845,-23.787"
17.537,-46.45,4.5,"-46.45,17.537"
2.891,93.948,4.5,"93.948,2.891"
-2.955,141.7722,4.5,"141.7722,-2.955"
-5.171,129.385,5.8,"129.385,-5.171"
37.291,140.933,4.8,"140.933,37.291"
-31.4506,-71.7766,4.5,"-71.7766,-31.4506"
-3.887,152.13299999999995,4.6,"152.13299999999995,-3.887"
-56.078,-27.702,4.9,"-27.702,-56.078"
11.923,43.992,4.8,"43.992,11.923"
-33.052,-71.063,5.0,"-71.063,-33.052"
-2.062,67.98899999999999,4.7,"67.98899999999999,-2.062"
38.015,141.838,4.6,"141.838,38.015"
-29.546,-176.845,5.3,"-176.845,-29.546"
37.206,142.245,5.6,"142.245,37.206"
-11.1701,-74.2946,4.6,"-74.2946,-11.1701"
-11.67,-78.05,4.6,"-78.05,-11.67"
-20.3797,-173.3775,5.0,"-173.3775,-20.3797"
-44.985,-81.468,4.9,"-81.468,-44.985"
-25.101,-66.602,4.8,"-66.602,-25.101"
9.4494,-84.5597,4.5,"-84.5597,9.4494"
43.15,15.335,5.0,"15.335,43.15"
-7.7572,106.428,4.7,"106.428,-7.7572"
36.56,141.717,4.8,"141.717,36.56"
42.32899999999999,144.558,4.9,"144.558,42.32899999999999"
-35.203,-70.68,5.1,"-70.68,-35.203"
21.836,143.049,5.0,"143.049,21.836"
-17.264,167.96900000000005,4.5,"167.96900000000005,-17.264"
38.397,42.922,5.6,"42.922,38.397"
36.817,140.34799999999998,4.9,"140.34799999999998,36.817"
20.707,119.981,5.9,"119.981,20.707"
61.356,167.52599999999995,4.5,"167.52599999999995,61.356"
51.207,157.61,5.6,"157.61,51.207"
49.427,155.875,4.5,"155.875,49.427"
-21.417,-178.419,4.6,"-178.419,-21.417"
-31.6922,-72.1202,4.5,"-72.1202,-31.6922"
-5.702000000000001,-76.543,4.7,"-76.543,-5.702000000000001"
17.055999999999994,145.885,4.5,"145.885,17.055999999999994"
-17.48,-177.955,4.5,"-177.955,-17.48"
41.3351,20.1932,4.8,"20.1932,41.3351"
50.2943,142.5621,4.6,"142.5621,50.2943"
-9.5818,122.6874,5.0,"122.6874,-9.5818"
5.316,95.9,5.9,"95.9,5.316"
12.9251,145.4129,4.6,"145.4129,12.9251"
5.6593,61.2601,4.9,"61.2601,5.6593"
34.169000000000004,139.39,4.5,"139.39,34.169000000000004"
-8.507,157.626,4.7,"157.626,-8.507"
-31.8189,-178.1093,4.8,"-178.1093,-31.8189"
48.027,-27.612,4.5,"-27.612,48.027"
6.5329,126.5069,4.5,"126.5069,6.5329"
37.2127,141.1802,4.5,"141.1802,37.2127"
40.93,144.91,4.8,"144.91,40.93"
36.752,5.279,4.5,"5.279,36.752"
4.548,95.986,5.3,"95.986,4.548"
-4.537,105.675,4.6,"105.675,-4.537"
38.009,142.636,4.6,"142.636,38.009"
-12.802,166.799,5.1,"166.799,-12.802"
-10.092,-75.619,4.8,"-75.619,-10.092"
-24.2028,179.05200000000005,4.6,"179.05200000000005,-24.2028"
37.2438,141.4516,4.5,"141.4516,37.2438"
-7.1303,129.1725,4.9,"129.1725,-7.1303"
59.7312,-153.1457,4.7,"-153.1457,59.7312"
-57.276,-143.493,5.2,"-143.493,-57.276"
7.835,126.825,4.8,"126.825,7.835"
44.75899999999999,10.798,4.5,"10.798,44.75899999999999"
41.992,144.533,4.8,"144.533,41.992"
-15.69,-74.529,5.8,"-74.529,-15.69"
7.336,94.455,6.1,"94.455,7.336"
-28.1534,-175.3478,4.5,"-175.3478,-28.1534"
-7.798999999999999,147.763,4.7,"147.763,-7.798999999999999"
-4.9018,144.7448,4.5,"144.7448,-4.9018"
64.6369,-17.2366,4.5,"-17.2366,64.6369"
-8.0922,122.9201,4.5,"122.9201,-8.0922"
37.685,144.286,4.8,"144.286,37.685"
35.672,141.315,4.9,"141.315,35.672"
39.861,143.537,4.7,"143.537,39.861"
65.23,-133.02,4.6,"-133.02,65.23"
-60.7895,-41.8761,4.9,"-41.8761,-60.7895"
43.2015,77.7514,4.5,"77.7514,43.2015"
-29.3006,74.7784,4.7,"74.7784,-29.3006"
-6.6484,154.7915,4.7,"154.7915,-6.6484"
-7.0385,154.8215,4.7,"154.8215,-7.0385"
77.109,18.566,4.5,"18.566,77.109"
9.417,93.055,4.7,"93.055,9.417"
48.375,152.861,4.7,"152.861,48.375"
37.178,143.488,4.9,"143.488,37.178"
-32.83,-71.881,5.0,"-71.881,-32.83"
29.262,142.118,4.7,"142.118,29.262"
-30.1391,-177.3356,4.8,"-177.3356,-30.1391"
-27.265,-108.413,4.9,"-108.413,-27.265"
1.169,126.558,4.7,"126.558,1.169"
-38.342,-16.917,4.8,"-16.917,-38.342"
-5.99,142.743,4.8,"142.743,-5.99"
38.134,142.564,4.6,"142.564,38.134"
-5.3895,-81.1984,4.5,"-81.1984,-5.3895"
41.93600000000001,-127.038,4.8,"-127.038,41.93600000000001"
28.997,142.44799999999995,5.0,"142.44799999999995,28.997"
-33.804,-178.419,4.8,"-178.419,-33.804"
-59.4153,-24.5255,4.6,"-24.5255,-59.4153"
-17.425,167.887,5.3,"167.887,-17.425"
14.470999999999998,146.879,4.6,"146.879,14.470999999999998"
-38.51,176.15900000000005,4.6,"176.15900000000005,-38.51"
-2.705,100.197,4.6,"100.197,-2.705"
-20.609,-175.65,5.8,"-175.65,-20.609"
-24.887,-65.368,4.5,"-65.368,-24.887"
19.3296667,-155.1046667,4.56,"-155.1046667,19.3296667"
-18.472,-66.75399999999999,4.7,"-66.75399999999999,-18.472"
-1.0803,128.7126,4.8,"128.7126,-1.0803"
-23.6461,179.9931,4.5,"179.9931,-23.6461"
-6.2291,142.9725,4.7,"142.9725,-6.2291"
-33.165,-179.105,4.6,"-179.105,-33.165"
-11.0685,161.3955,4.6,"161.3955,-11.0685"
-51.395,139.653,4.5,"139.653,-51.395"
-2.218,139.083,4.5,"139.083,-2.218"
23.9244,124.8945,4.5,"124.8945,23.9244"
-15.1098,-177.1445,4.9,"-177.1445,-15.1098"
4.7225,127.5943,4.9,"127.5943,4.7225"
47.7701,146.7317,4.6,"146.7317,47.7701"
0.455,92.243,4.5,"92.243,0.455"
38.1506,141.6244,4.8,"141.6244,38.1506"
-19.4056,169.2098,4.5,"169.2098,-19.4056"
46.244,154.707,4.7,"154.707,46.244"
28.953000000000007,130.094,4.8,"130.094,28.953000000000007"
-22.005,-173.81400000000005,4.8,"-173.81400000000005,-22.005"
27.276,143.752,5.2,"143.752,27.276"
-15.957,-174.99200000000005,5.4,"-174.99200000000005,-15.957"
26.3588,-110.7377,4.9,"-110.7377,26.3588"
-6.502000000000002,153.77700000000004,4.6,"153.77700000000004,-6.502000000000002"
41.8152,19.9477,4.8,"19.9477,41.8152"
4.886,126.997,4.6,"126.997,4.886"
-3.006,101.431,4.5,"101.431,-3.006"
13.0218,122.3788,4.6,"122.3788,13.0218"
-56.89,-25.182,4.9,"-25.182,-56.89"
54.692,168.218,4.5,"168.218,54.692"
-46.334,96.149,4.5,"96.149,-46.334"
25.826,102.194,4.9,"102.194,25.826"
1.26,97.217,4.7,"97.217,1.26"
1.198,97.239,5.0,"97.239,1.198"
39.425,94.305,4.6,"94.305,39.425"
27.114,143.632,4.5,"143.632,27.114"
3.284,93.744,4.8,"93.744,3.284"
-30.6511,-71.6084,4.6,"-71.6084,-30.6511"
36.546,141.123,4.7,"141.123,36.546"
-26.963,-66.83,4.9,"-66.83,-26.963"
-23.0922,-70.6534,4.8,"-70.6534,-23.0922"
33.7787,-38.0533,4.7,"-38.0533,33.7787"
56.0189,-162.0011,4.6,"-162.0011,56.0189"
58.456,-30.357,5.4,"-30.357,58.456"
36.5646,34.9787,4.9,"34.9787,36.5646"
-23.8941,-66.64699999999999,4.6,"-66.64699999999999,-23.8941"
35.659,140.887,4.5,"140.887,35.659"
-15.094,-173.745,4.7,"-173.745,-15.094"
31.882,141.69799999999995,4.6,"141.69799999999995,31.882"
53.4053,-163.4219,4.5,"-163.4219,53.4053"
9.9334,124.1521,4.9,"124.1521,9.9334"
-16.38,178.042,4.9,"178.042,-16.38"
39.488,39.852,4.5,"39.852,39.488"
2.4253,124.0302,4.6,"124.0302,2.4253"
-36.259,-73.256,4.8,"-73.256,-36.259"
20.557,120.153,4.5,"120.153,20.557"
-26.418000000000006,27.263,4.6,"27.263,-26.418000000000006"
-3.6196,100.492,4.8,"100.492,-3.6196"
27.463,55.788,4.7,"55.788,27.463"
13.29,-89.17200000000003,5.7,"-89.17200000000003,13.29"
-29.981,-177.4,4.7,"-177.4,-29.981"
-32.78,-178.762,5.5,"-178.762,-32.78"
28.5267,-43.7029,4.7,"-43.7029,28.5267"
28.0545,84.5639,4.5,"84.5639,28.0545"
33.654,47.7817,4.6,"47.7817,33.654"
-16.637999999999998,-73.893,4.6,"-73.893,-16.637999999999998"
-25.578000000000007,179.597,5.1,"179.597,-25.578000000000007"
-30.71,-71.836,4.5,"-71.836,-30.71"
-17.2668,-172.0832,5.2,"-172.0832,-17.2668"
-57.4332,-65.8872,5.6,"-65.8872,-57.4332"
29.3804,140.9118,4.5,"140.9118,29.3804"
6.269,-78.695,4.5,"-78.695,6.269"
-14.897,167.37099999999995,4.6,"167.37099999999995,-14.897"
11.688,-86.21700000000001,4.8,"-86.21700000000001,11.688"
-5.4745,68.712,4.5,"68.712,-5.4745"
26.553,126.067,4.9,"126.067,26.553"
12.9816,144.6467,4.6,"144.6467,12.9816"
-23.006,179.13099999999997,4.7,"179.13099999999997,-23.006"
2.8795,-31.1293,4.9,"-31.1293,2.8795"
-5.5876,152.5865,4.5,"152.5865,-5.5876"
35.54400000000001,44.665,4.5,"44.665,35.54400000000001"
-31.8867,-111.2642,4.5,"-111.2642,-31.8867"
4.541,128.03799999999998,4.7,"128.03799999999998,4.541"
-6.792999999999998,129.981,4.5,"129.981,-6.792999999999998"
-11.45,-77.7,4.5,"-77.7,-11.45"
31.066,103.632,4.8,"103.632,31.066"
-9.3,107.55,5.0,"107.55,-9.3"
14.3184,-93.0147,5.5,"-93.0147,14.3184"
10.0432,126.5154,4.5,"126.5154,10.0432"
14.389,-93.086,5.1,"-93.086,14.389"
30.228,142.072,4.5,"142.072,30.228"
8.318999999999999,93.959,5.0,"93.959,8.318999999999999"
-7.846,128.873,4.6,"128.873,-7.846"
-32.3442,-179.1569,4.5,"-179.1569,-32.3442"
-4.364,152.9,4.6,"152.9,-4.364"
-6.142,149.19,5.0,"149.19,-6.142"
-32.97,-109.091,4.7,"-109.091,-32.97"
1.57,126.893,5.2,"126.893,1.57"
6.08,92.991,4.7,"92.991,6.08"
-32.3817,-72.2336,4.7,"-72.2336,-32.3817"
-13.076,166.43900000000005,5.1,"166.43900000000005,-13.076"
-21.344,33.258,5.2,"33.258,-21.344"
31.3888,128.1405,4.7,"128.1405,31.3888"
-7.0802,129.7041,4.6,"129.7041,-7.0802"
-19.2863,-177.6755,4.8,"-177.6755,-19.2863"
-6.0491,146.2885,4.9,"146.2885,-6.0491"
-17.317,167.88299999999995,4.7,"167.88299999999995,-17.317"
2.017,96.627,4.5,"96.627,2.017"
-17.863,-176.99599999999995,5.0,"-176.99599999999995,-17.863"
-19.9635,-70.8478,5.0,"-70.8478,-19.9635"
-19.2068,-172.3982,5.7,"-172.3982,-19.2068"
28.59,142.612,4.8,"142.612,28.59"
36.056,142.091,4.5,"142.091,36.056"
16.35,-98.042,4.6,"-98.042,16.35"
-19.416,-176.196,4.7,"-176.196,-19.416"
-21.598000000000006,169.72299999999996,4.9,"169.72299999999996,-21.598000000000006"
13.277,145.015,4.8,"145.015,13.277"
-5.8877,142.3903,4.9,"142.3903,-5.8877"
30.6474,140.1115,4.5,"140.1115,30.6474"
-24.059,-179.905,4.6,"-179.905,-24.059"
52.213,-169.55900000000003,4.7,"-169.55900000000003,52.213"
-6.532,67.817,4.8,"67.817,-6.532"
4.221,122.609,5.1,"122.609,4.221"
51.2085,-179.109,5.4,"-179.109,51.2085"
67.5018,142.8868,5.0,"142.8868,67.5018"
5.449,125.887,4.7,"125.887,5.449"
-25.3878,-176.3778,4.5,"-176.3778,-25.3878"
-40.2763,-91.9529,5.2,"-91.9529,-40.2763"
-55.374,-127.272,4.7,"-127.272,-55.374"
-20.1812,66.2252,4.6,"66.2252,-20.1812"
-0.384,132.80700000000002,5.3,"132.80700000000002,-0.384"
-53.807,-136.792,4.7,"-136.792,-53.807"
9.962,125.822,4.8,"125.822,9.962"
-2.73,101.196,5.6,"101.196,-2.73"
-0.92,123.22,4.8,"123.22,-0.92"
31.3326,141.6596,4.5,"141.6596,31.3326"
47.0005,153.0068,4.5,"153.0068,47.0005"
-20.07,66.679,4.5,"66.679,-20.07"
10.79,94.508,4.7,"94.508,10.79"
-6.6389999999999985,153.424,4.6,"153.424,-6.6389999999999985"
-18.8298,-174.8719,4.6,"-174.8719,-18.8298"
-43.589,171.891,4.9,"171.891,-43.589"
4.9588,127.4666,4.5,"127.4666,4.9588"
9.45,93.711,5.4,"93.711,9.45"
28.821,126.876,4.7,"126.876,28.821"
27.65,53.03,4.7,"53.03,27.65"
-20.536,-173.90599999999995,4.9,"-173.90599999999995,-20.536"
-10.371,117.511,4.7,"117.511,-10.371"
-17.462,167.877,5.0,"167.877,-17.462"
-25.1872,-176.8678,4.7,"-176.8678,-25.1872"
-15.138,-173.42700000000005,4.5,"-173.42700000000005,-15.138"
42.653,43.525,5.3,"43.525,42.653"
16.213,145.938,4.7,"145.938,16.213"
1.145,97.261,4.5,"97.261,1.145"
-6.864,123.978,5.4,"123.978,-6.864"
-59.778,-26.243,5.3,"-26.243,-59.778"
-23.7879,-179.808,4.9,"-179.808,-23.7879"
38.437,142.15200000000004,4.9,"142.15200000000004,38.437"
32.578,105.477,4.5,"105.477,32.578"
30.061,-114.073,4.6,"-114.073,30.061"
-2.789,141.476,5.2,"141.476,-2.789"
-4.523,35.966,4.6,"35.966,-4.523"
-3.984,102.415,5.6,"102.415,-3.984"
-5.845,147.748,4.8,"147.748,-5.845"
5.8039999999999985,-77.794,4.5,"-77.794,5.8039999999999985"
-22.193,169.81,4.7,"169.81,-22.193"
-9.177,124.107,4.6,"124.107,-9.177"
-0.215,-80.582,6.4,"-80.582,-0.215"
67.5944,142.9232,4.5,"142.9232,67.5944"
-6.295,-76.99,4.7,"-76.99,-6.295"
52.466,-168.77200000000005,4.5,"-168.77200000000005,52.466"
15.643,119.11,5.5,"119.11,15.643"
-21.978,168.49,4.5,"168.49,-21.978"
-32.7875,-178.3212,4.6,"-178.3212,-32.7875"
21.887,143.217,4.6,"143.217,21.887"
-21.089,-67.396,4.9,"-67.396,-21.089"
29.9461,131.0782,4.8,"131.0782,29.9461"
-5.377999999999999,146.839,5.0,"146.839,-5.377999999999999"
39.188,143.255,5.0,"143.255,39.188"
1.217,126.203,5.0,"126.203,1.217"
-3.234,137.0,4.6,"137.0,-3.234"
-8.639,118.274,4.7,"118.274,-8.639"
-30.719,-177.847,5.2,"-177.847,-30.719"
-27.9286,-176.5907,5.2,"-176.5907,-27.9286"
-33.06,-178.46200000000005,4.9,"-178.46200000000005,-33.06"
-10.498,108.26,4.7,"108.26,-10.498"
64.648,-17.5143,4.7,"-17.5143,64.648"
11.5586,141.8743,4.6,"141.8743,11.5586"
-60.591,-23.369,4.7,"-23.369,-60.591"
36.324,141.75799999999995,4.8,"141.75799999999995,36.324"
4.7093,96.2113,4.5,"96.2113,4.7093"
46.765,152.592,4.6,"152.592,46.765"
46.21,154.454,4.5,"154.454,46.21"
-16.9727,-179.3359,4.5,"-179.3359,-16.9727"
0.9559,-25.5089,5.5,"-25.5089,0.9559"
-52.898,20.708,4.5,"20.708,-52.898"
-25.841,-177.408,5.1,"-177.408,-25.841"
-7.6661,155.665,4.5,"155.665,-7.6661"
-21.434,-174.583,4.6,"-174.583,-21.434"
37.2803,141.6561,4.6,"141.6561,37.2803"
37.2243,141.2274,4.5,"141.2274,37.2243"
27.139,143.511,4.6,"143.511,27.139"
16.851,-99.471,5.5,"-99.471,16.851"
-6.5052,143.255,6.3,"143.255,-6.5052"
35.637,141.548,5.5,"141.548,35.637"
30.177,67.564,4.5,"67.564,30.177"
-20.826,-178.947,4.6,"-178.947,-20.826"
51.5964,-173.2453,5.0,"-173.2453,51.5964"
39.428,40.962,4.6,"40.962,39.428"
-37.957,-72.348,4.7,"-72.348,-37.957"
3.95,126.125,4.6,"126.125,3.95"
63.3203,-145.5879,4.5,"-145.5879,63.3203"
-4.637,153.63,4.6,"153.63,-4.637"
2.415,128.375,4.7,"128.375,2.415"
-3.7854,152.1608,4.6,"152.1608,-3.7854"
-24.132,-65.247,5.1,"-65.247,-24.132"
44.518,148.011,4.5,"148.011,44.518"
-21.184,-174.386,4.8,"-174.386,-21.184"
0.282,97.687,4.6,"97.687,0.282"
37.599,144.217,4.8,"144.217,37.599"
-37.447,-73.822,4.7,"-73.822,-37.447"
3.768,-31.954,4.8,"-31.954,3.768"
-29.737,-176.282,4.9,"-176.282,-29.737"
-0.061,123.45,5.4,"123.45,-0.061"
-0.5670000000000001,127.472,5.2,"127.472,-0.5670000000000001"
26.793000000000006,55.862,4.6,"55.862,26.793000000000006"
42.94600000000001,144.866,6.3,"144.866,42.94600000000001"
-5.4518,151.8976,4.7,"151.8976,-5.4518"
1.4252,97.0314,4.5,"97.0314,1.4252"
37.78,143.531,4.5,"143.531,37.78"
51.556,-176.42,4.9,"-176.42,51.556"
20.238,122.446,4.8,"122.446,20.238"
-11.321,117.439,4.6,"117.439,-11.321"
-1.364,-80.785,6.1,"-80.785,-1.364"
